lat,lon
-9.375, -69.875
-9.375, -69.625
-9.375, -69.375
-9.375, -69.125
-9.375, -68.875
-9.375, -68.625
-9.375, -68.375
-9.375, -68.125
-9.375, -67.875
-9.375, -67.625
-9.375, -67.375
-9.375, -67.125
-9.375, -66.875
-9.375, -66.625
-9.375, -66.375
-9.375, -66.125
-9.375, -64.375
-9.375, -64.125
-9.375, -63.875
-9.375, -63.625
-9.375, -63.375
-9.375, -63.125
-9.375, -62.875
-9.375, -62.625
-9.375, -62.375
-9.375, -62.125
-9.375, -61.875
-9.375, -61.625
-9.375, -61.375
-9.375, -61.125
-9.375, -60.875
-9.375, -60.625
-9.375, -60.375
-9.375, -60.125
-9.375, -59.875
-9.375, -59.625
-9.375, -59.375
-9.375, -59.125
-9.375, -58.875
-9.375, -58.625
-9.375, -58.375
-9.375, -58.125
-9.375, -57.875
-9.375, -57.625
-9.375, -57.375
-9.375, -57.125
-9.375, -56.875
-9.375, -56.625
-9.375, -56.375
-9.375, -56.125
-9.375, -55.875
-9.375, -55.625
-9.375, -55.375
-9.375, -55.125
-9.375, -54.875
-9.375, -54.625
-9.375, -54.375
-9.375, -54.125
-9.375, -53.875
-9.375, -53.625
-9.375, -53.375
-9.375, -53.125
-9.375, -52.875
-9.375, -52.625
-9.375, -52.375
-9.375, -52.125
-9.375, -51.875
-9.375, -51.625
-9.375, -51.375
-9.375, -51.125
-9.375, -50.875
-9.375, -50.625
-9.375, -50.375
-9.375, -50.125
-9.375, -49.875
-9.375, -49.625
-9.375, -49.375
-9.375, -49.125
-9.375, -48.875
-9.375, -48.625
-9.375, -48.375
-9.375, -48.125
-9.375, -47.875
-9.375, -47.625
-9.375, -47.375
-9.375, -47.125
-9.375, -46.875
-9.375, -46.625
-9.375, -46.375
-9.375, -46.125
-9.375, -45.875
-9.375, -45.625
-9.375, -45.375
-9.375, -45.125
-9.375, -44.875
-9.375, -44.625
-9.375, -44.375
-9.375, -44.125
-9.375, -43.875
-9.375, -43.625
-9.375, -43.375
-9.375, -43.125
-9.375, -42.875
-9.375, -42.625
-9.375, -42.375
-9.375, -42.125
-9.375, -41.875
-9.375, -41.625
-9.375, -41.375
-9.375, -41.125
-9.375, -40.875
-9.375, -40.625
-9.375, -40.375
-9.375, -40.125
-9.375, -39.875
-9.375, -39.625
-9.375, -39.375
-9.375, -39.125
-9.375, -38.875
-9.375, -38.625
-9.375, -38.375
-9.375, -38.125
-9.375, -37.875
-9.375, -37.625
-9.375, -37.375
-9.375, -37.125
-9.375, -36.875
-9.375, -36.625
-9.375, -36.375
-9.375, -36.125
-9.375, -35.875
-9.375, -35.625
-9.125, -73.625
-9.125, -73.375
-9.125, -73.125
-9.125, -72.875
-9.125, -72.625
-9.125, -72.375
-9.125, -72.125
-9.125, -71.375
-9.125, -71.125
-9.125, -70.875
-9.125, -70.625
-9.125, -70.375
-9.125, -70.125
-9.125, -69.875
-9.125, -69.625
-9.125, -69.375
-9.125, -69.125
-9.125, -68.875
-9.125, -68.625
-9.125, -68.375
-9.125, -68.125
-9.125, -67.875
-9.125, -67.625
-9.125, -67.375
-9.125, -67.125
-9.125, -66.875
-9.125, -66.625
-9.125, -66.375
-9.125, -66.125
-9.125, -64.625
-9.125, -64.375
-9.125, -64.125
-9.125, -63.875
-9.125, -63.625
-9.125, -63.375
-9.125, -63.125
-9.125, -62.875
-9.125, -62.625
-9.125, -62.375
-9.125, -62.125
-9.125, -61.875
-9.125, -61.625
-9.125, -61.375
-9.125, -61.125
-9.125, -60.875
-9.125, -60.625
-9.125, -60.375
-9.125, -60.125
-9.125, -59.875
-9.125, -59.625
-9.125, -59.375
-9.125, -59.125
-9.125, -58.875
-9.125, -58.625
-9.125, -58.375
-9.125, -58.125
-9.125, -57.875
-9.125, -57.625
-9.125, -57.375
-9.125, -57.125
-9.125, -56.875
-9.125, -56.625
-9.125, -56.375
-9.125, -56.125
-9.125, -55.875
-9.125, -55.625
-9.125, -55.375
-9.125, -55.125
-9.125, -54.875
-9.125, -54.625
-9.125, -54.375
-9.125, -54.125
-9.125, -53.875
-9.125, -53.625
-9.125, -53.375
-9.125, -53.125
-9.125, -52.875
-9.125, -52.625
-9.125, -52.375
-9.125, -52.125
-9.125, -51.875
-9.125, -51.625
-9.125, -51.375
-9.125, -51.125
-9.125, -50.875
-9.125, -50.625
-9.125, -50.375
-9.125, -50.125
-9.125, -49.875
-9.125, -49.625
-9.125, -49.375
-9.125, -49.125
-9.125, -48.875
-9.125, -48.625
-9.125, -48.375
-9.125, -48.125
-9.125, -47.875
-9.125, -47.625
-9.125, -47.375
-9.125, -47.125
-9.125, -46.875
-9.125, -46.625
-9.125, -46.375
-9.125, -46.125
-9.125, -45.875
-9.125, -45.625
-9.125, -45.375
-9.125, -45.125
-9.125, -44.875
-9.125, -44.625
-9.125, -44.375
-9.125, -44.125
-9.125, -43.875
-9.125, -43.625
-9.125, -43.375
-9.125, -43.125
-9.125, -42.875
-9.125, -42.625
-9.125, -42.375
-9.125, -42.125
-9.125, -41.875
-9.125, -41.625
-9.125, -41.375
-9.125, -41.125
-9.125, -40.875
-9.125, -40.625
-9.125, -40.375
-9.125, -40.125
-9.125, -39.875
-9.125, -39.625
-9.125, -39.375
-9.125, -39.125
-9.125, -38.875
-9.125, -38.625
-9.125, -38.375
-9.125, -38.125
-9.125, -37.875
-9.125, -37.625
-9.125, -37.375
-9.125, -37.125
-9.125, -36.875
-9.125, -36.625
-9.125, -36.375
-9.125, -36.125
-9.125, -35.875
-9.125, -35.625
-9.125, -35.375
-8.875, -73.375
-8.875, -73.125
-8.875, -72.875
-8.875, -72.625
-8.875, -72.375
-8.875, -72.125
-8.875, -71.875
-8.875, -71.625
-8.875, -71.375
-8.875, -71.125
-8.875, -70.875
-8.875, -70.625
-8.875, -70.375
-8.875, -70.125
-8.875, -69.875
-8.875, -69.625
-8.875, -69.375
-8.875, -69.125
-8.875, -68.875
-8.875, -68.625
-8.875, -68.375
-8.875, -68.125
-8.875, -67.875
-8.875, -67.625
-8.875, -67.375
-8.875, -67.125
-8.875, -66.875
-8.875, -66.625
-8.875, -66.375
-8.875, -66.125
-8.875, -64.875
-8.875, -64.625
-8.875, -64.375
-8.875, -64.125
-8.875, -63.875
-8.875, -63.625
-8.875, -63.375
-8.875, -63.125
-8.875, -62.875
-8.875, -62.625
-8.875, -62.375
-8.875, -62.125
-8.875, -61.875
-8.875, -61.625
-8.875, -61.375
-8.875, -61.125
-8.875, -60.875
-8.875, -60.625
-8.875, -60.375
-8.875, -60.125
-8.875, -59.875
-8.875, -59.625
-8.875, -59.375
-8.875, -59.125
-8.875, -58.875
-8.875, -58.625
-8.875, -58.375
-8.875, -58.125
-8.875, -57.875
-8.875, -57.625
-8.875, -57.375
-8.875, -57.125
-8.875, -56.875
-8.875, -56.625
-8.875, -56.375
-8.875, -56.125
-8.875, -55.875
-8.875, -55.625
-8.875, -55.375
-8.875, -55.125
-8.875, -54.875
-8.875, -54.625
-8.875, -54.375
-8.875, -54.125
-8.875, -53.875
-8.875, -53.625
-8.875, -53.375
-8.875, -53.125
-8.875, -52.875
-8.875, -52.625
-8.875, -52.375
-8.875, -52.125
-8.875, -51.875
-8.875, -51.625
-8.875, -51.375
-8.875, -51.125
-8.875, -50.875
-8.875, -50.625
-8.875, -50.375
-8.875, -50.125
-8.875, -49.875
-8.875, -49.625
-8.875, -49.375
-8.875, -49.125
-8.875, -48.875
-8.875, -48.625
-8.875, -48.375
-8.875, -48.125
-8.875, -47.875
-8.875, -47.625
-8.875, -47.375
-8.875, -47.125
-8.875, -46.875
-8.875, -46.625
-8.875, -46.375
-8.875, -46.125
-8.875, -45.875
-8.875, -45.625
-8.875, -45.375
-8.875, -45.125
-8.875, -44.875
-8.875, -44.625
-8.875, -44.375
-8.875, -44.125
-8.875, -43.875
-8.875, -43.625
-8.875, -43.375
-8.875, -43.125
-8.875, -42.875
-8.875, -42.625
-8.875, -42.375
-8.875, -42.125
-8.875, -41.875
-8.875, -41.625
-8.875, -41.375
-8.875, -41.125
-8.875, -40.875
-8.875, -40.625
-8.875, -40.375
-8.875, -40.125
-8.875, -39.875
-8.875, -39.625
-8.875, -39.375
-8.875, -39.125
-8.875, -38.875
-8.875, -38.625
-8.875, -38.375
-8.875, -38.125
-8.875, -37.875
-8.875, -37.625
-8.875, -37.375
-8.875, -37.125
-8.875, -36.875
-8.875, -36.625
-8.875, -36.375
-8.875, -36.125
-8.875, -35.875
-8.875, -35.625
-8.875, -35.375
-8.625, -73.375
-8.625, -73.125
-8.625, -72.875
-8.625, -72.625
-8.625, -72.375
-8.625, -72.125
-8.625, -71.875
-8.625, -71.625
-8.625, -71.375
-8.625, -71.125
-8.625, -70.875
-8.625, -70.625
-8.625, -70.375
-8.625, -70.125
-8.625, -69.875
-8.625, -69.625
-8.625, -69.375
-8.625, -69.125
-8.625, -68.875
-8.625, -68.625
-8.625, -68.375
-8.625, -68.125
-8.625, -67.875
-8.625, -67.625
-8.625, -67.375
-8.625, -67.125
-8.625, -66.875
-8.625, -66.625
-8.625, -66.375
-8.625, -66.125
-8.625, -64.875
-8.625, -64.625
-8.625, -64.375
-8.625, -64.125
-8.625, -63.875
-8.625, -63.625
-8.625, -63.375
-8.625, -63.125
-8.625, -62.875
-8.625, -62.625
-8.625, -62.375
-8.625, -62.125
-8.625, -61.875
-8.625, -61.625
-8.625, -61.375
-8.625, -61.125
-8.625, -60.875
-8.625, -60.625
-8.625, -60.375
-8.625, -60.125
-8.625, -59.875
-8.625, -59.625
-8.625, -59.375
-8.625, -59.125
-8.625, -58.875
-8.625, -58.625
-8.625, -58.375
-8.625, -58.125
-8.625, -57.875
-8.625, -57.625
-8.625, -57.375
-8.625, -57.125
-8.625, -56.875
-8.625, -56.625
-8.625, -56.375
-8.625, -56.125
-8.625, -55.875
-8.625, -55.625
-8.625, -55.375
-8.625, -55.125
-8.625, -54.875
-8.625, -54.625
-8.625, -54.375
-8.625, -54.125
-8.625, -53.875
-8.625, -53.625
-8.625, -53.375
-8.625, -53.125
-8.625, -52.875
-8.625, -52.625
-8.625, -52.375
-8.625, -52.125
-8.625, -51.875
-8.625, -51.625
-8.625, -51.375
-8.625, -51.125
-8.625, -50.875
-8.625, -50.625
-8.625, -50.375
-8.625, -50.125
-8.625, -49.875
-8.625, -49.625
-8.625, -49.375
-8.625, -49.125
-8.625, -48.875
-8.625, -48.625
-8.625, -48.375
-8.625, -48.125
-8.625, -47.875
-8.625, -47.625
-8.625, -47.375
-8.625, -47.125
-8.625, -46.875
-8.625, -46.625
-8.625, -46.375
-8.625, -46.125
-8.625, -45.875
-8.625, -45.625
-8.625, -45.375
-8.625, -45.125
-8.625, -44.875
-8.625, -44.625
-8.625, -44.375
-8.625, -44.125
-8.625, -43.875
-8.625, -43.625
-8.625, -43.375
-8.625, -43.125
-8.625, -42.875
-8.625, -42.625
-8.625, -42.375
-8.625, -42.125
-8.625, -41.875
-8.625, -41.625
-8.625, -41.375
-8.625, -41.125
-8.625, -40.875
-8.625, -40.625
-8.625, -40.375
-8.625, -40.125
-8.625, -39.875
-8.625, -39.625
-8.625, -39.375
-8.625, -39.125
-8.625, -38.875
-8.625, -38.625
-8.625, -38.375
-8.625, -38.125
-8.625, -37.875
-8.625, -37.625
-8.625, -37.375
-8.625, -37.125
-8.625, -36.875
-8.625, -36.625
-8.625, -36.375
-8.625, -36.125
-8.625, -35.875
-8.625, -35.625
-8.625, -35.375
-8.625, -35.125
-8.375, -73.375
-8.375, -73.125
-8.375, -72.875
-8.375, -72.625
-8.375, -72.375
-8.375, -72.125
-8.375, -71.875
-8.375, -71.625
-8.375, -71.375
-8.375, -71.125
-8.375, -70.875
-8.375, -70.625
-8.375, -70.375
-8.375, -70.125
-8.375, -69.875
-8.375, -69.625
-8.375, -69.375
-8.375, -69.125
-8.375, -68.875
-8.375, -68.625
-8.375, -68.375
-8.375, -68.125
-8.375, -67.875
-8.375, -67.625
-8.375, -67.375
-8.375, -67.125
-8.375, -66.875
-8.375, -66.625
-8.375, -66.375
-8.375, -66.125
-8.375, -65.875
-8.375, -65.125
-8.375, -64.875
-8.375, -64.625
-8.375, -64.375
-8.375, -64.125
-8.375, -63.875
-8.375, -63.625
-8.375, -63.375
-8.375, -63.125
-8.375, -62.875
-8.375, -62.625
-8.375, -62.375
-8.375, -62.125
-8.375, -61.875
-8.375, -61.625
-8.375, -61.375
-8.375, -61.125
-8.375, -60.875
-8.375, -60.625
-8.375, -60.375
-8.375, -60.125
-8.375, -59.875
-8.375, -59.625
-8.375, -59.375
-8.375, -59.125
-8.375, -58.875
-8.375, -58.625
-8.375, -58.375
-8.375, -58.125
-8.375, -57.875
-8.375, -57.625
-8.375, -57.375
-8.375, -57.125
-8.375, -56.875
-8.375, -56.625
-8.375, -56.375
-8.375, -56.125
-8.375, -55.875
-8.375, -55.625
-8.375, -55.375
-8.375, -55.125
-8.375, -54.875
-8.375, -54.625
-8.375, -54.375
-8.375, -54.125
-8.375, -53.875
-8.375, -53.625
-8.375, -53.375
-8.375, -53.125
-8.375, -52.875
-8.375, -52.625
-8.375, -52.375
-8.375, -52.125
-8.375, -51.875
-8.375, -51.625
-8.375, -51.375
-8.375, -51.125
-8.375, -50.875
-8.375, -50.625
-8.375, -50.375
-8.375, -50.125
-8.375, -49.875
-8.375, -49.625
-8.375, -49.375
-8.375, -49.125
-8.375, -48.875
-8.375, -48.625
-8.375, -48.375
-8.375, -48.125
-8.375, -47.875
-8.375, -47.625
-8.375, -47.375
-8.375, -47.125
-8.375, -46.875
-8.375, -46.625
-8.375, -46.375
-8.375, -46.125
-8.375, -45.875
-8.375, -45.625
-8.375, -45.375
-8.375, -45.125
-8.375, -44.875
-8.375, -44.625
-8.375, -44.375
-8.375, -44.125
-8.375, -43.875
-8.375, -43.625
-8.375, -43.375
-8.375, -43.125
-8.375, -42.875
-8.375, -42.625
-8.375, -42.375
-8.375, -42.125
-8.375, -41.875
-8.375, -41.625
-8.375, -41.375
-8.375, -41.125
-8.375, -40.875
-8.375, -40.625
-8.375, -40.375
-8.375, -40.125
-8.375, -39.875
-8.375, -39.625
-8.375, -39.375
-8.375, -39.125
-8.375, -38.875
-8.375, -38.625
-8.375, -38.375
-8.375, -38.125
-8.375, -37.875
-8.375, -37.625
-8.375, -37.375
-8.375, -37.125
-8.375, -36.875
-8.375, -36.625
-8.375, -36.375
-8.375, -36.125
-8.375, -35.875
-8.375, -35.625
-8.375, -35.375
-8.375, -35.125
-8.125, -73.375
-8.125, -73.125
-8.125, -72.875
-8.125, -72.625
-8.125, -72.375
-8.125, -72.125
-8.125, -71.875
-8.125, -71.625
-8.125, -71.375
-8.125, -71.125
-8.125, -70.875
-8.125, -70.625
-8.125, -70.375
-8.125, -70.125
-8.125, -69.875
-8.125, -69.625
-8.125, -69.375
-8.125, -69.125
-8.125, -68.875
-8.125, -68.625
-8.125, -68.375
-8.125, -68.125
-8.125, -67.875
-8.125, -67.625
-8.125, -67.375
-8.125, -67.125
-8.125, -66.875
-8.125, -66.625
-8.125, -66.375
-8.125, -66.125
-8.125, -65.875
-8.125, -65.625
-8.125, -65.125
-8.125, -64.875
-8.125, -64.625
-8.125, -64.375
-8.125, -64.125
-8.125, -63.875
-8.125, -63.625
-8.125, -63.375
-8.125, -63.125
-8.125, -62.875
-8.125, -62.625
-8.125, -62.375
-8.125, -62.125
-8.125, -61.875
-8.125, -61.625
-8.125, -61.375
-8.125, -61.125
-8.125, -60.875
-8.125, -60.625
-8.125, -60.375
-8.125, -60.125
-8.125, -59.875
-8.125, -59.625
-8.125, -59.375
-8.125, -59.125
-8.125, -58.875
-8.125, -58.625
-8.125, -58.375
-8.125, -58.125
-8.125, -57.875
-8.125, -57.625
-8.125, -57.375
-8.125, -57.125
-8.125, -56.875
-8.125, -56.625
-8.125, -56.375
-8.125, -56.125
-8.125, -55.875
-8.125, -55.625
-8.125, -55.375
-8.125, -55.125
-8.125, -54.875
-8.125, -54.625
-8.125, -54.375
-8.125, -54.125
-8.125, -53.875
-8.125, -53.625
-8.125, -53.375
-8.125, -53.125
-8.125, -52.875
-8.125, -52.625
-8.125, -52.375
-8.125, -52.125
-8.125, -51.875
-8.125, -51.625
-8.125, -51.375
-8.125, -51.125
-8.125, -50.875
-8.125, -50.625
-8.125, -50.375
-8.125, -50.125
-8.125, -49.875
-8.125, -49.625
-8.125, -49.375
-8.125, -49.125
-8.125, -48.875
-8.125, -48.625
-8.125, -48.375
-8.125, -48.125
-8.125, -47.875
-8.125, -47.625
-8.125, -47.375
-8.125, -47.125
-8.125, -46.875
-8.125, -46.625
-8.125, -46.375
-8.125, -46.125
-8.125, -45.875
-8.125, -45.625
-8.125, -45.375
-8.125, -45.125
-8.125, -44.875
-8.125, -44.625
-8.125, -44.375
-8.125, -44.125
-8.125, -43.875
-8.125, -43.625
-8.125, -43.375
-8.125, -43.125
-8.125, -42.875
-8.125, -42.625
-8.125, -42.375
-8.125, -42.125
-8.125, -41.875
-8.125, -41.625
-8.125, -41.375
-8.125, -41.125
-8.125, -40.875
-8.125, -40.625
-8.125, -40.375
-8.125, -40.125
-8.125, -39.875
-8.125, -39.625
-8.125, -39.375
-8.125, -39.125
-8.125, -38.875
-8.125, -38.625
-8.125, -38.375
-8.125, -38.125
-8.125, -37.875
-8.125, -37.625
-8.125, -37.375
-8.125, -37.125
-8.125, -36.875
-8.125, -36.625
-8.125, -36.375
-8.125, -36.125
-8.125, -35.875
-8.125, -35.625
-8.125, -35.375
-8.125, -35.125
-7.875, -73.625
-7.875, -73.375
-7.875, -73.125
-7.875, -72.875
-7.875, -72.625
-7.875, -72.375
-7.875, -72.125
-7.875, -71.875
-7.875, -71.625
-7.875, -71.375
-7.875, -71.125
-7.875, -70.875
-7.875, -70.625
-7.875, -70.375
-7.875, -70.125
-7.875, -69.875
-7.875, -69.625
-7.875, -69.375
-7.875, -69.125
-7.875, -68.875
-7.875, -68.625
-7.875, -68.375
-7.875, -68.125
-7.875, -67.875
-7.875, -67.625
-7.875, -67.375
-7.875, -67.125
-7.875, -66.875
-7.875, -66.625
-7.875, -66.375
-7.875, -66.125
-7.875, -65.875
-7.875, -65.625
-7.875, -65.375
-7.875, -65.125
-7.875, -64.875
-7.875, -64.625
-7.875, -64.375
-7.875, -64.125
-7.875, -63.875
-7.875, -63.625
-7.875, -63.375
-7.875, -63.125
-7.875, -62.875
-7.875, -62.625
-7.875, -62.375
-7.875, -62.125
-7.875, -61.875
-7.875, -61.625
-7.875, -61.375
-7.875, -61.125
-7.875, -60.875
-7.875, -60.625
-7.875, -60.375
-7.875, -60.125
-7.875, -59.875
-7.875, -59.625
-7.875, -59.375
-7.875, -59.125
-7.875, -58.875
-7.875, -58.625
-7.875, -58.375
-7.875, -58.125
-7.875, -57.875
-7.875, -57.625
-7.875, -57.375
-7.875, -57.125
-7.875, -56.875
-7.875, -56.625
-7.875, -56.375
-7.875, -56.125
-7.875, -55.875
-7.875, -55.625
-7.875, -55.375
-7.875, -55.125
-7.875, -54.875
-7.875, -54.625
-7.875, -54.375
-7.875, -54.125
-7.875, -53.875
-7.875, -53.625
-7.875, -53.375
-7.875, -53.125
-7.875, -52.875
-7.875, -52.625
-7.875, -52.375
-7.875, -52.125
-7.875, -51.875
-7.875, -51.625
-7.875, -51.375
-7.875, -51.125
-7.875, -50.875
-7.875, -50.625
-7.875, -50.375
-7.875, -50.125
-7.875, -49.875
-7.875, -49.625
-7.875, -49.375
-7.875, -49.125
-7.875, -48.875
-7.875, -48.625
-7.875, -48.375
-7.875, -48.125
-7.875, -47.875
-7.875, -47.625
-7.875, -47.375
-7.875, -47.125
-7.875, -46.875
-7.875, -46.625
-7.875, -46.375
-7.875, -46.125
-7.875, -45.875
-7.875, -45.625
-7.875, -45.375
-7.875, -45.125
-7.875, -44.875
-7.875, -44.625
-7.875, -44.375
-7.875, -44.125
-7.875, -43.875
-7.875, -43.625
-7.875, -43.375
-7.875, -43.125
-7.875, -42.875
-7.875, -42.625
-7.875, -42.375
-7.875, -42.125
-7.875, -41.875
-7.875, -41.625
-7.875, -41.375
-7.875, -41.125
-7.875, -40.875
-7.875, -40.625
-7.875, -40.375
-7.875, -40.125
-7.875, -39.875
-7.875, -39.625
-7.875, -39.375
-7.875, -39.125
-7.875, -38.875
-7.875, -38.625
-7.875, -38.375
-7.875, -38.125
-7.875, -37.875
-7.875, -37.625
-7.875, -37.375
-7.875, -37.125
-7.875, -36.875
-7.875, -36.625
-7.875, -36.375
-7.875, -36.125
-7.875, -35.875
-7.875, -35.625
-7.875, -35.375
-7.875, -35.125
-7.875, -34.875
-7.625, -73.875
-7.625, -73.625
-7.625, -73.375
-7.625, -73.125
-7.625, -72.875
-7.625, -72.625
-7.625, -72.375
-7.625, -72.125
-7.625, -71.875
-7.625, -71.625
-7.625, -71.375
-7.625, -71.125
-7.625, -70.875
-7.625, -70.625
-7.625, -70.375
-7.625, -70.125
-7.625, -69.875
-7.625, -69.625
-7.625, -69.375
-7.625, -69.125
-7.625, -68.875
-7.625, -68.625
-7.625, -68.375
-7.625, -68.125
-7.625, -67.875
-7.625, -67.625
-7.625, -67.375
-7.625, -67.125
-7.625, -66.875
-7.625, -66.625
-7.625, -66.375
-7.625, -66.125
-7.625, -65.875
-7.625, -65.625
-7.625, -65.375
-7.625, -65.125
-7.625, -64.875
-7.625, -64.625
-7.625, -64.375
-7.625, -64.125
-7.625, -63.875
-7.625, -63.625
-7.625, -63.375
-7.625, -63.125
-7.625, -62.875
-7.625, -62.625
-7.625, -62.375
-7.625, -62.125
-7.625, -61.875
-7.625, -61.625
-7.625, -61.375
-7.625, -61.125
-7.625, -60.875
-7.625, -60.625
-7.625, -60.375
-7.625, -60.125
-7.625, -59.875
-7.625, -59.625
-7.625, -59.375
-7.625, -59.125
-7.625, -58.875
-7.625, -58.625
-7.625, -58.375
-7.625, -58.125
-7.625, -57.875
-7.625, -57.625
-7.625, -57.375
-7.625, -57.125
-7.625, -56.875
-7.625, -56.625
-7.625, -56.375
-7.625, -56.125
-7.625, -55.875
-7.625, -55.625
-7.625, -55.375
-7.625, -55.125
-7.625, -54.875
-7.625, -54.625
-7.625, -54.375
-7.625, -54.125
-7.625, -53.875
-7.625, -53.625
-7.625, -53.375
-7.625, -53.125
-7.625, -52.875
-7.625, -52.625
-7.625, -52.375
-7.625, -52.125
-7.625, -51.875
-7.625, -51.625
-7.625, -51.375
-7.625, -51.125
-7.625, -50.875
-7.625, -50.625
-7.625, -50.375
-7.625, -50.125
-7.625, -49.875
-7.625, -49.625
-7.625, -49.375
-7.625, -49.125
-7.625, -48.875
-7.625, -48.625
-7.625, -48.375
-7.625, -48.125
-7.625, -47.875
-7.625, -47.625
-7.625, -47.375
-7.625, -47.125
-7.625, -46.875
-7.625, -46.625
-7.625, -46.375
-7.625, -46.125
-7.625, -45.875
-7.625, -45.625
-7.625, -45.375
-7.625, -45.125
-7.625, -44.875
-7.625, -44.625
-7.625, -44.375
-7.625, -44.125
-7.625, -43.875
-7.625, -43.625
-7.625, -43.375
-7.625, -43.125
-7.625, -42.875
-7.625, -42.625
-7.625, -42.375
-7.625, -42.125
-7.625, -41.875
-7.625, -41.625
-7.625, -41.375
-7.625, -41.125
-7.625, -40.875
-7.625, -40.625
-7.625, -40.375
-7.625, -40.125
-7.625, -39.875
-7.625, -39.625
-7.625, -39.375
-7.625, -39.125
-7.625, -38.875
-7.625, -38.625
-7.625, -38.375
-7.625, -38.125
-7.625, -37.875
-7.625, -37.625
-7.625, -37.375
-7.625, -37.125
-7.625, -36.875
-7.625, -36.625
-7.625, -36.375
-7.625, -36.125
-7.625, -35.875
-7.625, -35.625
-7.625, -35.375
-7.625, -35.125
-7.625, -34.875
-7.375, -73.875
-7.375, -73.625
-7.375, -73.375
-7.375, -73.125
-7.375, -72.875
-7.375, -72.625
-7.375, -72.375
-7.375, -72.125
-7.375, -71.875
-7.375, -71.625
-7.375, -71.375
-7.375, -71.125
-7.375, -70.875
-7.375, -70.625
-7.375, -70.375
-7.375, -70.125
-7.375, -69.875
-7.375, -69.625
-7.375, -69.375
-7.375, -69.125
-7.375, -68.875
-7.375, -68.625
-7.375, -68.375
-7.375, -68.125
-7.375, -67.875
-7.375, -67.625
-7.375, -67.375
-7.375, -67.125
-7.375, -66.875
-7.375, -66.625
-7.375, -66.375
-7.375, -66.125
-7.375, -65.875
-7.375, -65.625
-7.375, -65.375
-7.375, -65.125
-7.375, -64.875
-7.375, -64.625
-7.375, -64.375
-7.375, -64.125
-7.375, -63.875
-7.375, -63.625
-7.375, -63.375
-7.375, -63.125
-7.375, -62.875
-7.375, -62.625
-7.375, -62.375
-7.375, -62.125
-7.375, -61.875
-7.375, -61.625
-7.375, -61.375
-7.375, -61.125
-7.375, -60.875
-7.375, -60.625
-7.375, -60.375
-7.375, -60.125
-7.375, -59.875
-7.375, -59.625
-7.375, -59.375
-7.375, -59.125
-7.375, -58.875
-7.375, -58.625
-7.375, -58.375
-7.375, -58.125
-7.375, -57.875
-7.375, -57.625
-7.375, -57.375
-7.375, -57.125
-7.375, -56.875
-7.375, -56.625
-7.375, -56.375
-7.375, -56.125
-7.375, -55.875
-7.375, -55.625
-7.375, -55.375
-7.375, -55.125
-7.375, -54.875
-7.375, -54.625
-7.375, -54.375
-7.375, -54.125
-7.375, -53.875
-7.375, -53.625
-7.375, -53.375
-7.375, -53.125
-7.375, -52.875
-7.375, -52.625
-7.375, -52.375
-7.375, -52.125
-7.375, -51.875
-7.375, -51.625
-7.375, -51.375
-7.375, -51.125
-7.375, -50.875
-7.375, -50.625
-7.375, -50.375
-7.375, -50.125
-7.375, -49.875
-7.375, -49.625
-7.375, -49.375
-7.375, -49.125
-7.375, -48.875
-7.375, -48.625
-7.375, -48.375
-7.375, -48.125
-7.375, -47.875
-7.375, -47.625
-7.375, -47.375
-7.375, -47.125
-7.375, -46.875
-7.375, -46.625
-7.375, -46.375
-7.375, -46.125
-7.375, -45.875
-7.375, -45.625
-7.375, -45.375
-7.375, -45.125
-7.375, -44.875
-7.375, -44.625
-7.375, -44.375
-7.375, -44.125
-7.375, -43.875
-7.375, -43.625
-7.375, -43.375
-7.375, -43.125
-7.375, -42.875
-7.375, -42.625
-7.375, -42.375
-7.375, -42.125
-7.375, -41.875
-7.375, -41.625
-7.375, -41.375
-7.375, -41.125
-7.375, -40.875
-7.375, -40.625
-7.375, -40.375
-7.375, -40.125
-7.375, -39.875
-7.375, -39.625
-7.375, -39.375
-7.375, -39.125
-7.375, -38.875
-7.375, -38.625
-7.375, -38.375
-7.375, -38.125
-7.375, -37.875
-7.375, -37.625
-7.375, -37.375
-7.375, -37.125
-7.375, -36.875
-7.375, -36.625
-7.375, -36.375
-7.375, -36.125
-7.375, -35.875
-7.375, -35.625
-7.375, -35.375
-7.375, -35.125
-7.375, -34.875
-7.125, -73.875
-7.125, -73.625
-7.125, -73.375
-7.125, -73.125
-7.125, -72.875
-7.125, -72.625
-7.125, -72.375
-7.125, -72.125
-7.125, -71.875
-7.125, -71.625
-7.125, -71.375
-7.125, -71.125
-7.125, -70.875
-7.125, -70.625
-7.125, -70.375
-7.125, -70.125
-7.125, -69.875
-7.125, -69.625
-7.125, -69.375
-7.125, -69.125
-7.125, -68.875
-7.125, -68.625
-7.125, -68.375
-7.125, -68.125
-7.125, -67.875
-7.125, -67.625
-7.125, -67.375
-7.125, -67.125
-7.125, -66.875
-7.125, -66.625
-7.125, -66.375
-7.125, -66.125
-7.125, -65.875
-7.125, -65.625
-7.125, -65.375
-7.125, -65.125
-7.125, -64.875
-7.125, -64.625
-7.125, -64.375
-7.125, -64.125
-7.125, -63.875
-7.125, -63.625
-7.125, -63.375
-7.125, -63.125
-7.125, -62.875
-7.125, -62.625
